351.92,0.32,0.0005,359.78,0,0
352.87,2.1,1.6801,,,
352.87,1.93,1.6806,,,
352.87,1.93,1.681,,,
352.87,2.1,1.6818,,,
352.87,2.13,1.6826,,,
352.87,2.13,1.6834,,,
352.87,2.13,1.6842,,,
352.87,2.1,1.6849,,,
352.87,2.1,1.6857,,,
352.87,1.94,1.6862,,,
352.87,2.04,1.6868,,,
352.87,2.04,1.6874,,,
352.87,2.19,1.6883,,,
352.87,2.1,1.6891,,,
352.87,2.1,1.6898,,,
352.87,1.85,1.6901,,,
352.87,1.85,1.6904,,,
352.87,1.99,1.6909,,,
352.87,1.85,1.6912,,,
352.87,1.85,1.6915,,,
352.87,1.85,1.6918,,,
352.87,2.05,1.6924,,,
352.87,2.05,1.6931,,,
352.87,2.11,1.6938,,,
352.87,2.11,1.6945,,,
352.87,2.11,1.6953,,,
352.87,2.29,1.6964,,,
352.87,2.29,1.6974,,,
352.87,2.29,1.6985,,,
352.87,2.29,1.6995,,,
352.87,2.26,1.7005,,,
352.87,2.26,1.7015,,,
352.87,2.1,1.7023,,,
352.87,2.1,1.703,,,
352.87,1.92,1.7033,,,
352.87,2.01,1.7039,,,
352.87,2.01,1.7045,,,
352.87,2.19,1.7053,,,
352.87,2.33,1.7065,,,
352.87,2.33,1.7076,,,
352.87,2.26,1.7086,,,
352.87,2.12,1.7093,,,
352.87,2.12,1.71,,,
352.87,2.07,1.7107,,,
352.87,2.11,1.7114,,,
352.87,2.11,1.7121,,,
352.87,2.07,1.7128,,,
352.87,2.01,1.7133,,,
352.87,2.01,1.7138,,,
352.87,1.96,1.7143,,,
352.87,1.96,1.7147,,,
352.87,2.12,1.7154,,,
352.87,2.22,1.7163,,,
352.87,2.22,1.7172,,,
352.87,2.05,1.7179,,,
352.87,2.19,1.7187,,,
352.87,2.19,1.7196,,,
352.87,2.27,1.7205,,,
352.87,2.29,1.7216,,,
352.87,2.29,1.7226,,,
352.87,2.27,1.7236,,,
352.87,2.34,1.7247,,,
352.87,2.34,1.7258,,,
352.87,2.12,1.7265,,,
352.87,2.26,1.7275,,,
352.87,2.26,1.7284,,,
352.87,2.1,1.7291,,,
352.87,2.1,1.7297,,,
352.87,2.19,1.7306,,,
352.87,2.23,1.7315,,,
352.87,2.23,1.7324,,,
352.87,2.29,1.7334,,,
352.87,1.93,1.7337,,,
352.87,1.93,1.7341,,,
352.87,2.15,1.7348,,,
352.87,2.16,1.7356,,,
352.87,2.16,1.7364,,,
352.87,1.99,1.7368,,,
352.87,2.08,1.7374,,,
352.87,2.08,1.7381,,,
352.87,2.07,1.7386,,,
352.87,2.05,1.7392,,,
352.87,2.05,1.7398,,,
352.87,2.03,1.7403,,,
352.87,2.03,1.7408,,,
352.87,2.11,1.7415,,,
352.87,1.88,1.7417,,,
352.87,1.88,1.742,,,
352.87,2.04,1.7425,,,
352.87,2.23,1.7434,,,
352.87,2.23,1.7442,,,
352.87,2.1,1.7449,,,
352.87,2.04,1.7454,,,
352.87,2.04,1.7459,,,
352.87,1.94,1.7463,,,
352.87,2,1.7467,,,
352.87,2,1.7472,,,
352.87,2.05,1.7478,,,
352.87,2.05,1.7483,,,
352.87,2.18,1.7491,,,
352.87,2.03,1.7496,,,
352.87,2.03,1.7501,,,
352.87,2.11,1.7507,,,
352.87,2.12,1.7514,,,
352.87,2.12,1.7521,,,
352.87,2.16,1.7528,,,
352.87,2.2,1.7536,,,
352.87,2.2,1.7544,,,
352.87,2.15,1.7551,,,
352.87,1.97,1.7555,,,
352.87,1.97,1.7559,,,
352.87,1.84,1.7561,,,
352.87,1.97,1.7564,,,
352.87,1.97,1.7568,,,
352.87,1.87,1.757,,,
352.87,1.87,1.7572,,,
352.87,1.93,1.7575,,,
352.87,2.12,1.7582,,,
352.87,2.12,1.7589,,,
352.87,2,1.7593,,,
352.87,2.12,1.7599,,,
352.87,2.12,1.7606,,,
352.87,2.15,1.7613,,,
352.87,2.08,1.7619,,,
352.87,2.08,1.7624,,,
352.87,1.87,1.7626,,,
352.87,1.99,1.763,,,
352.87,1.99,1.7634,,,
352.87,2.08,1.764,,,
352.87,2.01,1.7645,,,
352.87,2.01,1.7649,,,
352.87,2,1.7653,,,
352.87,2,1.7658,,,
352.87,1.97,1.7661,,,
352.87,1.97,1.7665,,,
352.87,1.97,1.7669,,,
352.87,1.81,1.7669,,,
352.87,1.78,1.767,,,
352.87,1.78,1.767,,,
352.87,1.88,1.7672,,,
352.87,2.1,1.7678,,,
352.87,2.1,1.7684,,,
352.87,1.88,1.7686,,,
352.87,1.82,1.7687,,,
352.87,1.82,1.7688,,,
352.87,1.88,1.769,,,
352.87,1.97,1.7693,,,
352.87,1.97,1.7697,,,
352.87,1.85,1.7698,,,
352.87,1.85,1.77,,,
352.87,1.84,1.7701,,,
352.87,1.91,1.7703,,,
352.87,1.91,1.7706,,,
352.87,1.73,1.7705,,,
352.87,1.88,1.7707,,,
352.87,1.88,1.7709,,,
352.87,1.84,1.771,,,
352.87,1.88,1.7712,,,
352.87,1.88,1.7714,,,
352.87,1.92,1.7716,,,
352.87,1.7,1.7715,,,
352.87,1.7,1.7714,,,
352.87,1.66,1.7712,,,
352.87,1.7,1.7711,,,
352.87,1.7,1.7709,,,
352.87,1.78,1.771,,,
352.87,1.78,1.771,,,
352.87,1.75,1.7709,,,
352.87,1.81,1.771,,,
352.87,1.81,1.7711,,,
352.87,1.82,1.7712,,,
352.87,1.96,1.7715,,,
352.87,1.96,1.7718,,,
352.87,1.63,1.7716,,,
352.87,1.93,1.7719,,,
352.87,1.93,1.7722,,,
352.87,1.88,1.7724,,,
352.87,1.85,1.7725,,,
352.87,1.85,1.7726,,,
352.87,2.08,1.7732,,,
352.87,2.16,1.7739,,,
352.87,1.94,1.7742,,,
352.87,1.88,1.7744,,,
352.87,1.88,1.7746,,,
352.87,1.88,1.7747,,,
352.87,1.84,1.7749,,,
352.87,1.84,1.775,,,
352.87,1.91,1.7752,,,
352.87,2.03,1.7757,,,
352.87,2.03,1.7761,,,
352.87,1.94,1.7764,,,
352.87,1.92,1.7767,,,
352.87,1.92,1.7769,,,
352.87,1.89,1.7771,,,
352.87,1.87,1.7773,,,
352.87,1.87,1.7774,,,
352.87,1.97,1.7778,,,
352.87,1.97,1.7781,,,
352.87,1.88,1.7783,,,
352.87,1.99,1.7787,,,
352.87,1.99,1.7791,,,
352.87,1.82,1.7792,,,
352.87,1.92,1.7794,,,
352.87,1.92,1.7797,,,
352.87,2,1.7801,,,
352.87,1.96,1.7804,,,
352.87,1.96,1.7807,,,
352.87,1.97,1.781,,,
352.87,1.89,1.7812,,,
352.87,1.89,1.7814,,,
352.87,1.97,1.7818,,,
352.87,1.91,1.782,,,
352.87,1.91,1.7822,,,
352.87,1.93,1.7825,,,
352.87,1.93,1.7828,,,
352.87,1.97,1.7831,,,
352.87,1.75,1.7831,,,
352.87,1.75,1.783,,,
352.87,1.81,1.783,,,
352.87,2.1,1.7836,,,
352.87,2.1,1.7842,,,
352.87,1.89,1.7844,,,
352.87,1.79,1.7844,,,
352.87,1.79,1.7844,,,
352.87,1.85,1.7845,,,
352.87,1.77,1.7845,,,
352.87,1.77,1.7845,,,
352.87,1.89,1.7846,,,
352.87,1.88,1.7848,,,
352.87,1.88,1.785,,,
352.87,1.87,1.7851,,,
352.87,1.87,1.7853,,,
352.87,1.92,1.7855,,,
352.87,1.92,1.7857,,,
352.87,1.92,1.786,,,
352.87,1.96,1.7863,,,
352.87,1.67,1.7861,,,
352.87,1.67,1.7859,,,
352.87,1.93,1.7861,,,
352.87,1.96,1.7865,,,
352.87,1.96,1.7868,,,
352.87,1.97,1.7871,,,
352.87,1.94,1.7874,,,
352.87,1.94,1.7877,,,
352.87,2,1.788,,,
352.87,1.96,1.7884,,,
352.87,1.96,1.7887,,,
352.87,1.91,1.7889,,,
352.87,1.91,1.7891,,,
352.87,2.05,1.7896,,,
352.87,1.92,1.7898,,,
352.87,1.92,1.79,,,
352.87,1.96,1.7903,,,
352.87,1.77,1.7903,,,
352.87,1.77,1.7902,,,
352.87,2.13,1.7909,,,
352.87,2.05,1.7913,,,
352.87,2.05,1.7918,,,
352.87,1.99,1.7921,,,
352.87,1.93,1.7924,,,
352.87,1.93,1.7927,,,
352.87,1.82,1.7927,,,
352.87,1.97,1.793,,,
352.87,1.75,1.793,,,
352.87,1.81,1.793,,,
352.87,1.81,1.793,,,
352.87,1.88,1.7932,,,
352.87,1.91,1.7934,,,
352.87,1.91,1.7936,,,
352.87,1.92,1.7938,,,
352.87,1.73,1.7937,,,
352.87,1.73,1.7936,,,
352.87,1.81,1.7936,,,
352.87,1.77,1.7935,,,
352.87,1.77,1.7935,,,
352.87,1.85,1.7936,,,
352.87,1.89,1.7938,,,
352.87,1.89,1.7939,,,
352.87,1.92,1.7942,,,
352.87,1.96,1.7945,,,
352.87,1.96,1.7948,,,
352.87,1.88,1.7949,,,
352.87,1.88,1.795,,,
352.87,2.04,1.7955,,,
352.87,1.84,1.7956,,,
352.87,1.84,1.7956,,,
352.87,1.88,1.7958,,,
352.87,1.97,1.7961,,,
352.87,1.97,1.7964,,,
352.87,1.92,1.7966,,,
352.87,2.05,1.7971,,,
352.87,2.05,1.7976,,,
352.87,2.16,1.7982,,,
352.87,2.11,1.7988,,,
352.87,2.11,1.7993,,,
352.87,2.19,1.8,,,
352.87,2.19,1.8007,,,
352.87,2.2,1.8015,,,
352.87,2.29,1.8023,,,
352.87,2.29,1.8032,,,
352.87,2.18,1.8039,,,
352.87,2.11,1.8044,,,
352.87,2.11,1.805,,,
352.87,2.07,1.8054,,,
352.87,2.03,1.8058,,,
352.87,2.03,1.8062,,,
352.87,2.1,1.8068,,,
352.87,2.05,1.8072,,,
352.87,2.05,1.8076,,,
352.87,2.13,1.8082,,,
352.87,1.89,1.8084,,,
352.87,1.89,1.8085,,,
352.87,2.07,1.809,,,
352.87,2.07,1.8095,,,
352.87,2.11,1.81,,,
352.87,2.16,1.8106,,,
352.87,2.16,1.8113,,,
352.87,2.24,1.812,,,
352.87,2.18,1.8127,,,
352.87,2.18,1.8134,,,
352.87,2.31,1.8143,,,
352.87,2.52,1.8155,,,
352.87,2.52,1.8168,,,
352.87,2.24,1.8175,,,
352.87,2.39,1.8186,,,
352.87,2.39,1.8196,,,
352.87,2.15,1.8202,,,
352.87,2.27,1.821,,,
352.87,2.27,1.8218,,,
352.87,2.33,1.8227,,,
352.87,2.33,1.8236,,,
352.87,1.94,1.8239,,,
352.87,2.33,1.8248,,,
352.87,2.33,1.8257,,,
352.87,2.22,1.8264,,,
352.87,2.24,1.8271,,,
352.87,2.24,1.8279,,,
352.87,2.11,1.8284,,,
352.87,2.11,1.8289,,,
352.87,2.11,1.8294,,,
352.87,2.23,1.8301,,,
352.87,2.16,1.8307,,,
352.87,2.16,1.8313,,,
352.87,2.19,1.832,,,
352.87,2.22,1.8326,,,
352.87,2.22,1.8333,,,
352.87,2.38,1.8343,,,
352.87,2.38,1.8353,,,
352.87,2.29,1.8361,,,
352.87,2.11,1.8366,,,
352.87,2.11,1.8371,,,
352.87,2.24,1.8378,,,
352.87,2.3,1.8387,,,
352.87,2.3,1.8395,,,
352.87,2.33,1.8404,,,
352.87,2.18,1.841,,,
352.87,2.18,1.8416,,,
352.87,2.29,1.8424,,,
352.87,2.24,1.8431,,,
352.87,2.24,1.8438,,,
352.87,2.39,1.8448,,,
352.87,2.26,1.8455,,,
352.87,2.48,1.8467,,,
352.87,2.13,1.8472,,,
352.87,2.13,1.8477,,,
352.87,2.31,1.8486,,,
352.87,2.19,1.8492,,,
352.87,2.19,1.8498,,,
352.87,2.45,1.8509,,,
352.87,2.24,1.8516,,,
352.87,2.24,1.8523,,,
352.87,2.18,1.8529,,,
352.87,2.22,1.8535,,,
352.87,2.22,1.8542,,,
352.87,2.11,1.8546,,,
352.87,2.08,1.855,,,
352.87,2.08,1.8554,,,
352.87,2.19,1.856,,,
352.87,2.15,1.8566,,,
352.87,2.15,1.8571,,,
352.87,2.04,1.8574,,,
352.87,2.04,1.8578,,,
352.87,2.1,1.8582,,,
352.87,2.15,1.8587,,,
352.87,2.15,1.8592,,,
352.87,2.2,1.8598,,,
352.87,2.13,1.8603,,,
352.87,2.13,1.8608,,,
352.87,2.08,1.8612,,,
352.87,2.33,1.8621,,,
352.87,2.33,1.8629,,,
352.87,2.37,1.8638,,,
352.87,2.29,1.8646,,,
352.87,2.29,1.8653,,,
352.87,2.31,1.8661,,,
352.87,2.31,1.8669,,,
352.87,2.1,1.8673,,,
352.87,2.11,1.8678,,,
352.87,2.11,1.8682,,,
352.87,2.31,1.869,,,
352.87,2.19,1.8696,,,
352.87,2.19,1.8702,,,
352.87,2.12,1.8706,,,
352.87,2.05,1.8709,,,
352.87,2.05,1.8713,,,
352.87,2.12,1.8717,,,
352.87,2.15,1.8722,,,
352.87,2.15,1.8727,,,
352.87,2.23,1.8734,,,
352.87,2.12,1.8738,,,
352.87,2.12,1.8743,,,
352.87,2.04,1.8746,,,
352.87,2.04,1.8749,,,
352.87,2,1.8751,,,
352.87,2.08,1.8754,,,
352.87,2.08,1.8758,,,
352.87,1.94,1.8759,,,
352.87,2.01,1.8762,,,
352.87,2.01,1.8764,,,
352.87,2.13,1.8769,,,
352.87,2.12,1.8773,,,
352.87,2.12,1.8778,,,
352.87,2.07,1.8781,,,
352.87,2.13,1.8786,,,
352.87,2.13,1.879,,,
352.87,2.01,1.8793,,,
352.87,2.12,1.8797,,,
352.87,2.12,1.8802,,,
352.87,2.08,1.8805,,,
352.87,2.08,1.8809,,,
352.87,2.23,1.8815,,,
352.87,2.18,1.882,,,
352.87,2.18,1.8826,,,
352.87,2.08,1.8829,,,
352.87,2.3,1.8837,,,
352.87,2.3,1.8844,,,
352.87,2.26,1.8851,,,
352.87,2.23,1.8857,,,
352.87,2.23,1.8863,,,
352.87,2.39,1.8873,,,
352.87,2.08,1.8876,,,
352.87,2.08,1.888,,,
352.87,2.13,1.8884,,,
352.87,2.1,1.8888,,,
352.87,2.1,1.8891,,,
352.87,2.2,1.8897,,,
352.87,2.2,1.8903,,,
352.87,2.13,1.8907,,,
352.87,2.12,1.8911,,,
352.87,2.12,1.8916,,,
352.87,2.27,1.8922,,,
352.87,2.33,1.893,,,
352.87,2.33,1.8938,,,
352.87,2.1,1.8942,,,
352.87,2.15,1.8946,,,
352.87,2.15,1.8951,,,
352.87,2.23,1.8957,,,
352.87,2.1,1.896,,,
352.87,2.1,1.8964,,,
352.87,2.18,1.8969,,,
352.87,2.08,1.8972,,,
352.87,2.08,1.8976,,,
352.87,2.29,1.8983,,,
352.87,2.29,1.899,,,
352.87,2.39,1.8998,,,
352.87,2.18,1.9003,,,
352.87,2.18,1.9008,,,
352.87,2.33,1.9016,,,
352.87,2.16,1.9021,,,
352.87,2.16,1.9026,,,
352.87,2.12,1.9029,,,
352.87,2.18,1.9034,,,
352.87,2.18,1.9039,,,
352.87,2.37,1.9048,,,
352.87,2.46,1.9058,,,
352.87,2.46,1.9068,,,
352.87,2.35,1.9076,,,
352.87,2.29,1.9083,,,
352.87,2.29,1.9089,,,
352.87,2.12,1.9093,,,
352.87,2.12,1.9097,,,
352.87,2.18,1.9102,,,
352.87,2.24,1.9108,,,
352.87,2.24,1.9114,,,
352.87,2.03,1.9116,,,
352.87,2.16,1.912,,,
352.87,2.16,1.9125,,,
352.87,2.24,1.9131,,,
352.87,2.27,1.9137,,,
352.87,2.27,1.9144,,,
352.87,2.22,1.9149,,,
352.87,2.13,1.9153,,,
352.87,2.13,1.9157,,,
352.87,2.24,1.9163,,,
352.87,2.24,1.9169,,,
352.87,1.96,1.917,,,
352.87,2.13,1.9174,,,
352.87,2.13,1.9178,,,
352.87,2.18,1.9182,,,
352.87,2.15,1.9186,,,
352.87,2.15,1.9191,,,
352.87,2.1,1.9194,,,
352.87,1.88,1.9193,,,
352.87,1.88,1.9192,,,
352.87,2.23,1.9198,,,
352.87,2.05,1.92,,,
352.87,2.05,1.9203,,,
352.87,2.16,1.9207,,,
352.87,1.96,1.9208,,,
352.87,1.96,1.9208,,,
352.87,1.93,1.9208,,,
352.87,1.93,1.9209,,,
352.87,2.13,1.9212,,,
352.87,2.23,1.9218,,,
352.87,2.23,1.9224,,,
352.87,2.34,1.9231,,,
352.87,2.3,1.9238,,,
352.87,2.3,1.9245,,,
352.87,2.18,1.9249,,,
352.87,2.05,1.9251,,,
352.87,2.05,1.9254,,,
352.87,2.03,1.9256,,,
352.87,2.22,1.9261,,,
352.87,2.22,1.9266,,,
352.87,2.27,1.9272,,,
352.87,2.12,1.9276,,,
352.87,2.12,1.9279,,,
352.87,2.3,1.9286,,,
352.87,2.3,1.9293,,,
352.87,2.3,1.9299,,,
352.87,2.23,1.9305,,,
352.87,2.23,1.931,,,
352.87,2.5,1.932,,,
352.87,2.45,1.933,,,
352.87,2.45,1.9339,,,
352.87,2.27,1.9345,,,
352.87,2.37,1.9353,,,
352.87,2.37,1.9361,,,
352.87,2.41,1.9369,,,
352.87,2.53,1.938,,,
352.87,2.53,1.9391,,,
352.87,2.56,1.9402,,,
352.87,2.3,1.9408,,,
352.87,2.3,1.9415,,,
352.87,2.31,1.9421,,,
352.87,2.31,1.9428,,,
352.87,2.3,1.9434,,,
352.87,2.34,1.9441,,,
352.87,2.34,1.9449,,,
352.87,2.42,1.9457,,,
352.87,2.29,1.9463,,,
352.87,2.29,1.9469,,,
352.87,2.22,1.9474,,,
352.87,2.33,1.9481,,,
352.87,2.33,1.9488,,,
352.87,2.42,1.9496,,,
352.87,2.35,1.9504,,,
352.87,2.35,1.9511,,,
352.87,2.26,1.9516,,,
352.87,2.24,1.9522,,,
352.87,2.46,1.9531,,,
352.87,2.15,1.9534,,,
352.87,2.15,1.9538,,,
352.87,2.29,1.9544,,,
352.87,2.12,1.9547,,,
352.87,2.12,1.955,,,
352.87,2.3,1.9556,,,
352.87,2.2,1.956,,,
352.87,2.2,1.9565,,,
352.87,2.48,1.9574,,,
352.87,2.39,1.9582,,,
352.87,2.39,1.959,,,
352.87,2.12,1.9593,,,
352.87,1.79,1.959,,,
352.87,1.79,1.9587,,,
352.87,1.96,1.9587,,,
352.87,1.96,1.9587,,,
352.87,2.03,1.9588,,,
352.87,2.01,1.9589,,,
352.87,2.01,1.959,,,
352.87,1.92,1.9589,,,
352.87,1.79,1.9586,,,
352.87,1.79,1.9583,,,
352.87,1.94,1.9583,,,
352.87,1.99,1.9584,,,
352.87,1.99,1.9584,,,
352.87,1.92,1.9584,,,
352.87,1.92,1.9583,,,
352.87,1.92,1.9582,,,
352.87,2.01,1.9583,,,
352.87,2.03,1.9584,,,
352.87,2.03,1.9586,,,
352.87,1.75,1.9582,,,
352.87,1.75,1.9578,,,
352.87,1.92,1.9577,,,
352.87,2.08,1.958,,,
352.87,2.08,1.9582,,,
352.87,2.35,1.9589,,,
352.87,2.01,1.959,,,
352.87,2.01,1.9591,,,
352.87,2.15,1.9594,,,
352.87,2.01,1.9595,,,
352.87,2.01,1.9596,,,
352.87,2.13,1.96,,,
352.87,2.12,1.9602,,,
352.87,2.12,1.9605,,,
352.87,2,1.9606,,,
352.87,2.12,1.9609,,,
352.87,2.12,1.9612,,,
352.87,2.05,1.9613,,,
352.87,2.05,1.9615,,,
352.87,2.07,1.9617,,,
352.87,2.05,1.9619,,,
352.87,2.05,1.962,,,
352.87,2.12,1.9623,,,
352.87,1.87,1.9621,,,
352.87,1.87,1.962,,,
352.87,1.97,1.962,,,
352.87,2.03,1.9621,,,
352.87,2.03,1.9622,,,
352.87,1.75,1.9618,,,
352.87,1.92,1.9618,,,
352.87,1.92,1.9617,,,
352.87,1.85,1.9615,,,
352.87,2.11,1.9618,,,
352.87,2.11,1.962,,,
352.87,1.79,1.9617,,,
352.87,1.79,1.9614,,,
352.87,1.73,1.961,,,
352.87,1.92,1.9609,,,
352.87,1.92,1.9608,,,
352.87,1.92,1.9608,,,
352.87,1.92,1.9607,,,
352.87,1.92,1.9606,,,
352.87,1.94,1.9606,,,
352.87,1.93,1.9605,,,
352.87,1.93,1.9605,,,
352.87,1.96,1.9605,,,
352.87,1.93,1.9604,,,
352.87,1.93,1.9604,,,
352.87,1.73,1.9599,,,
352.87,1.6,1.9593,,,
352.87,1.82,1.9591,,,
352.87,1.79,1.9588,,,
352.87,1.79,1.9585,,,
352.87,1.82,1.9582,,,
352.87,1.91,1.9581,,,
352.87,1.91,1.958,,,
352.87,2.01,1.9581,,,
352.87,1.92,1.9581,,,
352.87,1.92,1.958,,,
352.87,1.84,1.9578,,,
352.87,1.81,1.9575,,,
352.87,1.81,1.9572,,,
352.87,1.91,1.9571,,,
352.87,1.93,1.9571,,,
352.87,1.93,1.957,,,
352.87,1.91,1.9569,,,
352.87,1.85,1.9568,,,
352.87,2.07,1.957,,,
352.87,2.05,1.9571,,,
352.87,2.05,1.9573,,,
352.87,2.01,1.9574,,,
352.87,1.93,1.9574,,,
352.87,1.93,1.9573,,,
352.87,2.05,1.9575,,,
352.87,1.82,1.9572,,,
352.87,1.82,1.957,,,
352.87,1.77,1.9567,,,
352.87,1.71,1.9562,,,
352.87,1.71,1.9558,,,
352.87,1.71,1.9553,,,
352.87,1.65,1.9548,,,
352.87,1.65,1.9542,,,
352.87,1.88,1.9541,,,
352.87,1.88,1.9539,,,
352.87,2.05,1.9541,,,
352.87,1.99,1.9542,,,
352.87,1.99,1.9542,,,
352.87,1.88,1.9541,,,
352.87,1.78,1.9538,,,
352.87,1.78,1.9535,,,
352.87,1.78,1.9532,,,
352.87,2.11,1.9534,,,
352.87,2.11,1.9537,,,
352.87,2.15,1.9541,,,
352.87,2.1,1.9543,,,
352.87,2.1,1.9546,,,
352.87,2.07,1.9548,,,
352.87,2.19,1.9552,,,
352.87,2.19,1.9556,,,
352.87,1.88,1.9555,,,
352.87,1.88,1.9553,,,
352.87,2.03,1.9555,,,
352.87,2,1.9556,,,
352.87,2,1.9556,,,
352.87,2.22,1.9561,,,
352.87,2.05,1.9563,,,
352.87,2.05,1.9564,,,
352.87,1.91,1.9564,,,
352.87,1.87,1.9562,,,
352.87,1.87,1.956,,,
352.87,2.16,1.9564,,,
352.87,2.1,1.9567,,,
352.87,2.1,1.9569,,,
352.87,2.1,1.9572,,,
352.87,1.87,1.957,,,
352.87,1.87,1.9568,,,
352.87,1.84,1.9566,,,
352.87,1.84,1.9564,,,
352.87,1.87,1.9562,,,
352.87,1.89,1.9561,,,
